YEAR,MONTH,ENTRY_NUMBER,VERSION,ITEM_NUM,ENTRYSTATUS,REG_DATE,REGIME,CPC,QUANTITY,FOB_VALUE,CURRENCY,ENTRY_CUSTOM_VALUE,HS_CHAPTER,HSCODE,GOOD_DESCRIPTION,ORIGIN_COUNTRY_CODE,ORIGIN_COUNTRY_NAME,COUNTRY_OF_DESTINATION,COD_NAME,STATION,PLACE_OF_DISCHARGE,TOTAL_TAX_PAYABLE,TOTAL_TAX_PAID,IMPORT_DUTY,IMPORT_VAT,EXCISE,EXPORT_DUTY,IDF,RDL,RML,PRL,MSS,OTHER_TAX
2023,2023-09,23EMKIM401053970,1,1,Removed,15:42.0,IM4,IM490,4995.0,3443704.07,USD,3569227.36,48,48191000,H; PRE-PRINTED CARTONS FOR MEDICINES - SULFRAN DS 960MG 100X10 TABLETS CARTON; 3150; 314; 0; 8840.7;,IN,India,KE,Kenya,EMK,ICD,348541,385961,485126,277215,346519,0,34652,20792,0,0,2022,0
2023,2023-09,23NMAIM400521971,1,1,Removed,54:45.0,IM4,IM404,28533.0,3843423.08,USD,3843423.08,48,48041100,KRAFT LINER PAPER AND PAPER BOARD; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,614948,0,1345199,614948,0,0,0,0,0,0,0,0
2023,2023-09,23MBAEX305570705,1,1,Settled,44:57.0,EX3,EX312,282.0,66541.98,USD,66541.98,48,48194000,04 PLY PRINTED PAPER SACKS; 0; 400; ,LK,Sri Lanka,AE,United Arab Emirates,MBA,MEX,32,32,0,0,0,0,0,0,0,0,32,0
2023,2023-10,23MBAIM406025936,1,1,Settled,24:22.0,IM4,IM400,73343.0,13696192.04,EUR,14953489.67,48,48043900,AXELLO TOUGH WHITE KRAFT PAPER SUBS 12O GSM; 1; ,FI,Finland,KE,Kenya,MBA,CNT,9080915,0,5233722,3229954,0,0,373838,224303,0,0,19098,0
2023,2023-10,23EMKIM401073303,1,4,Removed,12:55.0,IM4,IM490,56000.0,15411615.15,USD,16831383.16,72,72131000,REBAR 20MM X 12M; 56000; 1; 34664; ,AE,United Arab Emirates,KE,Kenya,EMK,ICD,0,43571,1659840,897674,0,0,140262,84157,0,0,0,0
2023,2023-10,23MBAIM706052981,1,1,Settled,47:00.0,IM7,IM751,10250.0,2630258.24,USD,2905963.35,48,48191000,N/A; CORRUGATED CARTONS ASDA EVERYDAY TEA BAGS 6X80S - OUTER; 60275; 2411; 1;,LK,Sri Lanka,KE,Kenya,MBA,CNT,2677,2677,1017088,784611,980763,0,0,0,0,0,2677,0
2023,2023-10,23EMKIM401073833,1,1,Settled,11:39.0,IM4,IM400,149630.0,27492581.71,EUR,29540800.62,48,48043900,"BLEACHED KRAFT PAPER ""STARKRAFT FORMFILL"" SUBS 70/75/85 GSM AS PER INVOICE; 1;",AT,Austria,KE,Kenya,EMK,ICD,17940536,0,10339281,6380814,0,0,738521,443113,0,0,38807,0
2023,2023-10,23MBAIM705928945,1,1,Settled,55:36.0,IM7,IM751,19354.48,11813516.9,USD,14209002.79,48,48191000,N; CK CORRUGATE BOX - EMPTY CARTONS; 239938; 58; 1;,LK,Sri Lanka,KE,Kenya,MBA,IIL,5296,5296,4973151,3836431,4795539,0,0,0,0,0,5296,0
2023,2023-10,23MBAIM706141600,1,1,Settled,01:44.0,IM7,IM700,25265.0,4713739.77,EUR,5087336.6,48,48043900,ADVANTAGE SMOOTH WHITE STRONG SUBS 75 GSM AS PER INVOICE; 1; ,CZ,Czech Republic,KE,Kenya,MBA,CNT,6599,6599,1780568,1098865,0,0,0,0,0,0,6599,0
2023,2023-10,23MBAEX306209980,1,1,Settled,07:00.0,EX3,EX312,201.89,59720.8,KES,59720.8,48,48194000,3 PLY PAPER SACKS; 1; 380;,LK,Sri Lanka,IE,Ireland,MBA,MEX,23,23,0,0,0,0,0,0,0,0,23,0
2023,2023-11,23MBAEX306438537,1,1,Settled,06:35.0,EX3,EX312,286.0,78841.99,USD,78841.99,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,33,33,0,0,0,0,0,0,0,0,33,0
2023,2023-11,23NBOEX112951734,1,1,Under control,27:10.0,EX1,EX112,370.0,45533.82,USD,45533.82,48,48191000,CARTONS; CARTONS; 120; 120;,KE,Kenya,SO,Somalia,NBO,MAT,250,250,0,0,0,0,0,0,0,0,0,250
2023,2023-07,23MBAIM403885371,1,5,Settled,36:37.0,IM4,IM400,250.0,3653561.48,USD,4231759.2,48,48191000,N; PACKAGING BOX; 25; 12; 1;,CN,China,KE,Kenya,MBA,FOC,52166,782903,18303,14120,17650,0,1308,785,0,0,0,0
2023,2023-07,23NMAIM400362132,1,1,Removed,41:15.0,IM4,IM404,28834.0,3714465.46,USD,3714465.46,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,594315,0,1300063,594315,0,0,0,0,0,0,0,0
2023,2023-08,23MBAIM404416115,1,1,Pending Removal,42:26.0,IM4,IM492,100000.0,25460139.85,USD,27685466.64,48,48042100,"SEMI EXTENSIBLE SACK KRAFT- ;OD:127CM,;CORE:4INCH;70GSM;WIDTH 1740; 0; 90253; ",SE,Sweden,KE,Kenya,MBA,CNT,2844381,0,4891272,2236010,0,0,349377,209626,0,0,49368,0
2023,2023-08,23NBOIM408535633,1,1,Settled,29:10.0,IM4,IM400,100.0,298156.58,ZAR,302628.93,48,48191000,EXPRESS BOXES; EXPRESS BOXES; 1300; 1; 0; ,ZA,South Africa,KE,Kenya,NBO,DHL,99180,57195,34712,26778,33472,0,2480,1488,0,0,0,250
2023,2023-08,23MBAEX304426644,1,1,Settled,10:43.0,EX3,EX312,238.0,83733.0,KES,83733.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,26,26,0,0,0,0,0,0,0,0,26,0
2023,2023-08,23MBAIM404942457,2,4,Settled,23:45.0,IM4,IM400,520.0,680650.62,USD,1289522.78,48,48191000,PAPER BOX; N; 1; 1; 150; 13; 520; 1; ,CN,China,KE,Kenya,MBA,IIL,22126,7539,7763,5989,7486,0,555,333,0,0,0,0
2023,2023-08,23MBAIM704797878,1,1,Settled,10:23.0,IM7,IM751,15012.28,3531297.16,GBP,3821620.81,48,48191000,N/A; PRINTED EMPTY TEA CARTONS; 256000; 1000; 1; ,LK,Sri Lanka,KE,Kenya,MBA,CNT,4023,4023,1337568,1031838,1289798,0,0,0,0,0,4023,0
2023,2023-09,23EMKIM401033660,1,5,Settled,46:37.0,IM4,IM400,46.0,4091016.26,USD,4766480.71,48,48191000,NA; BOX; 100; 2; 46; 0;,CN,China,KE,Kenya,EMK,ICD,7662,1316740,2688,2074,2592,0,192,116,0,0,0,0
2023,2023-10,23MBAEX305807153,1,1,Settled,37:58.0,EX3,EX312,1624.0,331968.02,USD,331968.02,48,48191000,NA; BOXES; 0; 80; ,CN,China,ER,Eritrea,MBA,MEX,181,181,0,0,0,0,0,0,0,0,181,0
2023,2023-09,23MBAIM405727045,1,2,Removed,40:26.0,IM4,IM491,28712.0,3274237.44,USD,3725585.37,48,48043100,KRAFT LINERBOARD 160GSM RW 1450MM DIA 1250MM CORE 100MM; 1; 28712; ,SE,Sweden,KE,Kenya,MBA,CCF,714876,596095,834020,381267,0,0,59573,35744,0,0,0,0
2023,2023-10,23EMKIM401133811,1,1,Settled,47:29.0,IM4,IM400,47750.0,8918808.7,EUR,9927160.23,48,48043900,"BLEACHED WHITE KRAFT PAPER 73GSM IN BIG ROLLS OF SIZE 330,425 & 850MM; 0;",FI,Finland,KE,Kenya,EMK,ICD,6028333,0,3474507,2144267,0,0,248180,148908,0,0,12471,0
2023,2023-10,23NBOIM411944521,1,5,Settled,39:50.0,IM4,IM400,4.0,163807.83,EUR,166265.12,48,48194000,Valpaint Black Paper Bags PV 120; 20; 20; 1; ,AL,Albania,KE,Kenya,NBO,SIG,4811,4160,2384,1472,0,0,171,103,0,0,0,0
2023,2023-11,23MBAIM406917261,1,1,Removed,59:46.0,IM4,IM492,49080.0,3436864.74,USD,4285413.43,48,48041100,KRAFT LINER BOARD; 1; 49080; ,BR,Brazil,KE,Kenya,MBA,CNT,870219,0,1499895,685667,0,0,107136,64282,0,0,13134,0
2023,2023-11,23MBAEX306850125,1,1,Settled,44:14.0,EX3,EX312,255.0,79971.41,USD,79971.41,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,30,30,0,0,0,0,0,0,0,0,30,0
2023,2023-11,23NBOIMC13341743,1,1,Settled,29:42.0,IMC,IM920,5.0,77754.06,USD,78920.38,48,48191000,"N; SPR,PKG,SYS,2U,LFF,UT,158.1297; 1; 1; ",US,United States,KE,Kenya,NBO,MAT,22140,7406,7680,5925,7406,0,549,330,0,0,0,250
2023,2023-07,23MBAEX303750889,1,1,Settled,47:01.0,EX3,EX312,129.65,37258.0,KES,37258.0,48,48194000,PAPER SACKS; 1; 250; ,IN,India,AF,Afghanistan,MBA,MEX,15,15,0,0,0,0,0,0,0,0,15,0
2023,2023-07,23NMAIM400364819,1,1,Removed,26:46.0,IM4,IM404,28771.0,3706348.31,USD,3706348.31,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,593016,0,1297222,593016,0,0,0,0,0,0,0,0
2023,2023-07,23MBAIM703783664,1,1,Settled,55:44.0,IM7,IM751,8759.1,4658440.29,USD,5603055.52,48,48191000,N; CK/TOMMY CORRUGATE BOX - EMPTY CARTONS; 3423; 27; 1;,LK,Sri Lanka,KE,Kenya,MBA,IIL,2254,2254,1961070,1512826,1891032,0,0,0,0,0,2254,0
2023,2023-07,23NMAIM400389824,1,1,Removed,32:22.0,IM4,IM404,29431.0,3814331.13,USD,3814331.13,48,48041100,KRAFT LINER PAPER BOARD; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,610293,0,1335016,610293,0,0,0,0,0,0,0,0
2023,2023-08,23MBAEX304430031,1,1,Settled,05:51.0,EX3,EX312,238.0,83733.0,KES,83733.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,26,26,0,0,0,0,0,0,0,0,26,0
2023,2023-07,23MBAEX304220730,1,1,Settled,41:03.0,EX3,EX312,252.0,50507.39,USD,50507.39,48,48194000,PRINTED PAPER SACKS; 20; 20;,AE,United Arab Emirates,AE,United Arab Emirates,MBA,MEX,30,30,0,0,0,0,0,0,0,0,30,0
2023,2023-08,23ATNIM400148532,1,1,Pending Removal,05:04.0,IM4,IM491,23900.0,2490650.16,USD,2788404.36,48,48043900,ROYAL WHITE TOP KRAFTLINER; 1; 23900; ,SE,Sweden,KE,Kenya,ATN,AT2,563659,0,975942,446145,0,0,69711,41827,0,0,5976,0
2023,2023-08,23MBAEX304834275,1,1,Settled,27:48.0,EX3,EX312,239.0,84002.4,KES,84002.4,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10;,LK,Sri Lanka,EG,Egypt,MBA,MEX,27,27,0,0,0,0,0,0,0,0,27,0
2023,2023-08,23EMKIM400847870,2,1,Settled,12:21.0,IM4,IM400,53320.39,4100673.92,USD,4834758.36,48,48041100,"NATURAL KRAFTLINER PAPER-MONDI Pl; OD 127CM;CORE 4inch; 125,135,150 AND 170GSM; 1;",PL,Poland,KE,Kenya,EMK,ICD,2943197,0,1692166,1044308,0,0,120869,72522,0,0,13332,0
2023,2023-08,23MBAEX304528680,1,1,Settled,20:09.0,EX3,EX312,126.0,27152.25,USD,27152.25,48,48194000,195 PAPERS SACKS FOR TEA PACKING; 0; 195;,LK,Sri Lanka,CN,China,MBA,MEX,14,14,0,0,0,0,0,0,0,0,14,0
2023,2023-08,23NMAIM400442819,1,1,Removed,11:07.0,IM4,IM404,28674.0,3759952.63,USD,3759952.63,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,601593,0,1315984,601593,0,0,0,0,0,0,0,0
2023,2023-08,23MBAEX304871345,1,1,Settled,56:01.0,EX3,EX312,264.0,61031.46,USD,61031.46,48,48194000,PAPER SACKS FOR TEA PACKING; 25; 16; ,LK,Sri Lanka,AE,United Arab Emirates,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-09,23ATNIM400165327,1,2,Settled,18:31.0,IM4,IM400,736.0,1822017.42,USD,2431801.95,48,48191000,NEW; COMPATIBLE TONER EMPTY BOXES; 2300; 2300; 0; ,CN,China,KE,Kenya,ATN,AT2,480409,508829,168564,130035,162544,0,12041,7225,0,0,0,0
2023,2023-09,23EMKIM401004797,1,3,Removed,11:54.0,IM4,IM490,5658.9,4913014.56,USD,5113559.39,48,48191000,H; CARTONS MADEOUT OF CARDBOARD VARNISHED&PRINTED-MEDIMOL 60MLCARTON KEMSA C LOCK; 1; 633333; 1; 8866.66; ,IN,India,KE,Kenya,EMK,ICD,340632,0,476884,272506,340632,0,34064,20438,0,0,0,0
2023,2023-09,23NBOEX110745105,1,1,Under control,10:27.0,EX1,EX112,63.0,121052.44,USD,121052.44,48,48191000,N; DISPLAY BOX; 650; 4; ,KE,Kenya,AO,Angola,NBO,CSC,250,250,0,0,0,0,0,0,0,0,0,250
2023,2023-09,23MBAEX305550181,1,1,Settled,55:11.0,EX3,EX312,177.0,46743.52,USD,46743.52,48,48194000,PAPER SACKS; PAPER SACKS; 0; 480; ,PK,Pakistan,PK,Pakistan,MBA,MEX,23,23,0,0,0,0,0,0,0,0,23,0
2023,2023-10,23NBOIM411556408,1,1,Settled,32:36.0,IM4,IM462,24408.0,244077.0,KES,244077.0,48,48042100,SACK KRAFT; ,KE,Kenya,KE,Kenya,NBO,NBI,138148,0,85427,52721,0,0,0,0,0,0,0,0
2023,2023-10,23MBAIM405770553,1,1,Settled,33:17.0,IM4,IM400,48785.0,9098602.21,EUR,9923629.03,48,48043900,AXELLO TOUGH WHITE KRAFT PAPER SUBS 120 GSM; 1; ,FI,Finland,KE,Kenya,MBA,CNT,6026375,0,3473271,2143505,0,0,248091,148855,0,0,12653,0
2023,2023-10,23MBAEX306091146,1,1,Under control,01:20.0,EX3,EX312,231.0,61931.44,USD,61931.44,48,48194000,PAPER SACKS; 0; 11; ,LK,Sri Lanka,PK,Pakistan,MBA,MEX,27,27,0,0,0,0,0,0,0,0,27,0
2023,2023-10,23MBAEX306021228,1,1,Settled,52:51.0,EX3,EX312,245.0,65811.49,USD,65811.49,48,48194000,PAPER SACKS; 0; 0; ,LK,Sri Lanka,KZ,Kazakstan,MBA,MEX,28,28,0,0,0,0,0,0,0,0,28,0
2023,2023-11,23NMAIM400601880,1,1,Removed,06:52.0,IM4,IM404,27591.0,3809863.99,USD,3809863.99,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,609579,0,1333453,609579,0,0,0,0,0,0,0,0
2023,2023-11,23NMAIM400618720,1,1,Removed,17:02.0,IM4,IM404,30567.0,5718469.25,USD,5718469.25,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,914956,0,2001465,914956,0,0,0,0,0,0,0,0
2023,2023-11,23EMKIM401233740,1,1,Settled,16:42.0,IM4,IM400,130000.0,25676140.38,EUR,27329442.57,48,48043900,"BLEACHED KRAFT PAPER""STARKRAFT FORMFILL""; 1;",AT,Austria,KE,Kenya,EMK,ICD,16596990,0,9565305,5903160,0,0,683237,409942,0,0,35346,0
2023,2023-11,23MBAEX306924530,1,1,Removed,32:21.0,EX3,EX312,1148.0,70340.76,USD,70340.76,48,48191000,NA; CARTONS; 0; 1780; ,CN,China,ER,Eritrea,MBA,MEX,132,132,0,0,0,0,0,0,0,0,132,0
2023,2023-07,23THKIM400054781,1,1,Settled,52:00.0,IM4,IM410,22779.0,4682576.0,KES,4682576.0,48,48043900,BLEACHED KRAFT PAPER; ,SE,Sweden,KE,Kenya,THK,TKA,2837643,0,1638902,1011437,0,0,117065,70239,0,0,0,0
2023,2023-07,23NMAIM400356987,1,1,Removed,33:10.0,IM4,IM404,28726.0,3700552.36,USD,3700552.36,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,592089,0,1295194,592089,0,0,0,0,0,0,0,0
2023,2023-07,23NMAIM400364653,1,1,Removed,53:59.0,IM4,IM404,29697.0,3825637.63,USD,3825637.63,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,612103,0,1338974,612103,0,0,0,0,0,0,0,0
2023,2023-07,23MBAIM403796056,1,2,Settled,40:16.0,IM4,IM400,2.0,9421774.45,USD,9576464.37,72,72172000,STITCHING WIRE; 1440; S; PARTS OF EXCERCISE BOOK BINDING MACHINE(STITCHING WIRE); TRUETECH; W; 1440; 1440; TT-146R-22-23; 24/10/2022; 1440; 1440; 0; ,IN,India,KE,Kenya,MBA,CNT,134005,1544619,77395,47764,0,0,5529,3317,0,0,0,0
2023,2023-07,23MBAIM703722200,1,1,Settled,34:09.0,IM7,IM700,23203.0,4273131.87,EUR,4680937.12,48,48043900,AXELLO SWAN; WHITE KRAFT PAPER (BLEACHED KRAFT) GRAMMAGE 85g/m2 x 1265mm SIZE; 1; ,FI,Finland,KE,Kenya,MBA,CNT,5711,5711,1638328,1011083,0,0,0,0,0,0,5711,0
2023,2023-08,23NBOIMC08452324,1,1,Settled,34:22.0,IMC,IM960,2.0,3136.28,EUR,3183.32,48,48191000,Cetiol; FIBREBOARD BOXES; 1; 1; ,DE,Germany,KE,Kenya,NBO,MAT,3428,1075,1115,860,1075,0,80,48,0,0,0,250
2023,2023-07,23EMKIM400777653,1,1,Removed,28:38.0,IM4,IM491,339808.0,24905947.45,USD,30460021.56,48,48041100,NATURAL KRAFTLINER PAPER-; OD 127CM;CORE 4inch; 225GSM;WIDTH 1820 AND 1950; 1; 176035.66; ,FI,Finland,KE,Kenya,EMK,ICD,6176141,0,10661008,4873604,0,0,761501,456901,0,0,84135,0
2023,2023-07,23MBAEX304215257,1,1,Settled,17:59.0,EX3,EX312,264.0,92644.0,KES,92644.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 11; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-07,23SCDIM400040754,1,1,Removed,37:13.0,IM4,IM491,8632.0,1515358.55,USD,1804474.28,48,48041100,KRAFT LINER 135K/170; 1; 5035.55;,US,United States,KE,Kenya,SCD,SCD,174407,0,296247,135427,0,0,21161,12697,0,0,5122,0
2023,2023-07,23EMKIM700802170,1,1,Settled,48:32.0,IM7,IM700,25805.0,6998664.82,USD,7263455.59,48,48043100,012 RIBBED KRAFT PAPER 80GSM; 0;,CN,China,KE,Kenya,EMK,ICD,6420,6420,2542210,1568907,0,0,0,0,0,0,6420,0
2023,2023-08,23MBAEX304608547,1,1,Settled,55:14.0,EX3,EX312,216.0,72590.0,KES,72590.0,48,48194000,CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 8; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,24,24,0,0,0,0,0,0,0,0,24,0
2023,2023-08,23NBOIM409201891,1,1,Settled,43:29.0,IM4,IM400,3.6,20552.15,ZAR,25884.94,48,48191000,N; DECALS; 1; 1; 1; ,ZA,South Africa,KE,Kenya,NBO,ACH,8875,2918,3026,2334,2918,0,217,130,0,0,0,250
2023,2023-08,23MBAIM704853288,1,1,Settled,14:50.0,IM7,IM700,74989.0,14217036.78,EUR,15308763.82,48,48043900,"ADVANTAGE SMOOTH WHITE STRONG,90GSM,850mm WIDTH:76.0mm CORE:1000mm DIA:,WIRE; 1; ",CZ,Czech Republic,KE,Kenya,MBA,CNT,18935,18935,5358068,3306694,0,0,0,0,0,0,18935,0
2023,2023-09,23ATNIM400168700,1,1,Pending Removal,21:17.0,IM4,IM491,46060.0,4454632.44,USD,5057958.97,48,48043900,KRAFTLINER BOARD WHITE TOP; 1; 46060; ,ZA,South Africa,KE,Kenya,ATN,AT2,1023373,0,1770286,809274,0,0,126449,75870,0,0,11780,0
2023,2023-10,23MBAEX306034740,1,1,Settled,56:08.0,EX3,EX312,209.0,77965.02,USD,77965.02,48,48194000,PAPER SACKS; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,29,29,0,0,0,0,0,0,0,0,29,0
2023,2023-10,23MBAEX105883508,1,1,Settled,37:28.0,EX1,EX112,27000.0,340119.02,USD,340119.02,25,25232900,BLUE TRIANGLE; PORTLAND CEMENT; BG; 540; ,KE,Kenya,KM,Comoros,MBA,MEX,3002,3002,0,0,0,0,0,0,0,0,3002,0
2023,2023-10,23EMKIM401060171,1,6,Removed,21:42.0,IM4,IM490,273.72,3680356.02,INR,3878789.33,48,48191000,H; ELYMOX 100ML CTN; 1800; 114; 1; 567172.8; ,IN,India,KE,Kenya,EMK,ICD,255878,0,358228,204702,255878,0,25588,15353,0,0,0,0
2023,2023-11,23NMAIM400586951,1,1,Removed,15:47.0,IM4,IM404,28949.0,3462797.19,USD,3462797.19,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,554048,0,1211980,554048,0,0,0,0,0,0,0,0
2023,2023-10,23NBOIMC12130876,1,1,Settled,11:28.0,IMC,IM960,53.0,8948.12,INR,9082.34,48,48191000,PACKAGING BOX; PACKAGING BOX; 80; 3;,IN,India,KE,Kenya,NBO,KAH,9313,3066,3179,2453,3066,0,228,137,0,0,0,250
2023,2023-10,23NMAIM400575570,1,1,Removed,17:44.0,IM4,IM404,28617.0,3918323.52,USD,3918323.52,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,626932,0,1371414,626932,0,0,0,0,0,0,0,0
2023,2023-10,23NMAIM400555227,2,1,Removed,19:53.0,IM4,IM404,28737.0,3949810.46,USD,3905876.29,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,624941,0,1367057,624941,0,0,0,0,0,0,0,0
2023,2023-10,23EMKIM701162692,1,1,Settled,57:08.0,IM7,IM700,16038.0,2453932.23,USD,2924225.54,48,48043900,BLEACHED KRAFT PAPER SUBSTANCE 45 - 120 GSM; 1;,NL,Netherlands,KE,Kenya,EMK,ICD,6802,6802,633058,390688,0,0,0,0,0,0,6802,0
2023,2023-11,23MBAIM406608431,1,2,Removed,25:03.0,IM4,IM492,22658.0,6956763.66,USD,7297217.44,48,48191000,N; PAPER BOX CARTON FOR SANITARY PADS; 1; 3151; 1; 30361.72; ,CN,China,KE,Kenya,MBA,MCD,2378889,1361751,1699205,970975,1213718,0,121372,72824,0,0,0,0
2023,2023-11,23MBAIM406862866,1,1,Settled,09:46.0,IM4,IM400,25211.0,5823204.38,USD,6445210.08,48,48042100,UNBLEACHED KRAFT PAPER RIBBED 80GSM; 1; ,CN,China,KE,Kenya,MBA,CNT,4557108,0,2255824,1392166,0,0,161131,96679,0,0,6786,0
2023,2023-07,23ATNIM400117014,1,2,Settled,06:50.0,IM4,IM400,2000.0,2366169.27,EUR,2827870.24,48,48043900,AXELLO SWAN (WHITE KRAFT PAPER) SIZE 85G/M2; 1; ,FI,Finland,KE,Kenya,ATN,AT2,144028,610822,83184,51337,0,0,5942,3565,0,0,0,0
2023,2023-07,23MBAEX303711239,1,1,Settled,45:45.0,EX3,EX312,265.0,86793.0,KES,86793.0,48,48194000,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 11; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,28,28,0,0,0,0,0,0,0,0,28,0
2023,2023-07,23NMAIM400361973,1,1,Removed,57:58.0,IM4,IM404,29443.0,3792915.21,USD,3792915.21,48,48041100,KRAFT LINER PAPER BOARD; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,606867,0,1327521,606867,0,0,0,0,0,0,0,0
2023,2023-08,23EMKIM400824376,1,6,Settled,36:49.0,IM4,IM400,1327.0,6377325.26,USD,7755619.95,48,48043900,REELS KRAFTLINER 185G - 1060MM D 1250-1400MM CORE 101 MM; 1;,BR,Brazil,KE,Kenya,EMK,ICD,66083,116341,38166,23554,0,0,2727,1636,0,0,0,0
2023,2023-07,23SCDIM400039999,1,3,Removed,30:04.0,IM4,IM491,4472.0,3220599.21,USD,3723428.87,48,48051100,SEMI CHEMICAL FLUTING 130SF/155; 1; 3288.02; ,ZA,South Africa,KE,Kenya,SCD,SCD,107765,93087,188585,86211,0,0,13471,8083,0,0,0,0
2023,2023-07,23SCDIM400038365,1,3,Removed,00:04.0,IM4,IM491,7500.0,3365506.9,USD,4171985.42,48,48041100,KRAFT LINER 125K/112; 1; 202334432; ,PL,Poland,KE,Kenya,SCD,SCD,134297,104302,235018,107437,0,0,16787,10073,0,0,0,0
2023,2023-07,23NMAIM400375655,1,1,Removed,04:40.0,IM4,IM404,29869.0,2508996.0,KES,2508996.0,48,48043900,MG KRAFT PAPER-80 GSM; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,401440,0,878149,401440,0,0,0,0,0,0,0,0
2023,2023-08,23EMKIM400877954,1,1,Settled,49:35.0,IM4,IM400,47874.0,6833177.29,EUR,8270262.58,48,48043900,"BLEACHED KRAFT PAPER 1268MM, BILLERUDGRUVON PM4; 0;",SE,Sweden,KE,Kenya,EMK,ICD,5024108,0,2894592,1786377,0,0,206757,124054,0,0,12328,0
2023,2023-08,23MBAEX304508859,1,1,Settled,40:05.0,EX3,EX312,200.0,40576.92,USD,40576.92,48,48194000,PRINTED PAPER SACKS; 0; 320; ,LK,Sri Lanka,CN,China,MBA,MEX,24,24,0,0,0,0,0,0,0,0,24,0
2023,2023-08,23NMAIM400458425,1,1,Removed,39:37.0,IM4,IM404,28891.0,3313928.79,USD,3313928.79,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,530229,0,1159876,530229,0,0,0,0,0,0,0,0
2023,2023-08,23EMKIM400932740,1,1,Removed,47:32.0,IM4,IM491,71736.0,5353216.35,USD,6335105.68,48,48041100,UNBLEACHED KRAFT LINER; 1; 71736; ,US,United States,KE,Kenya,EMK,ICD,1285222,0,2217287,1013617,0,0,158378,95027,0,0,18200,0
2023,2023-09,23MBAIM405242908,1,4,Settled,37:48.0,IM4,IM400,420.0,1192536.03,USD,1804067.79,48,48191000,N; PACKAGING BOX; 200; 15; 0; ,CN,China,KE,Kenya,MBA,IIL,31194,7008,10945,8443,10554,0,782,470,0,0,0,0
2023,2023-09,23MBAEX305382193,1,1,Settled,33:55.0,EX3,EX312,215.0,72556.0,KES,72556.0,48,48194000,CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 8; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,24,24,0,0,0,0,0,0,0,0,24,0
2023,2023-10,23NMAIM400555433,1,1,Removed,27:50.0,IM4,IM404,28906.0,3928847.7,USD,3928847.7,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,628616,0,1375097,628616,0,0,0,0,0,0,0,0
